X1,ENHO (375704),TDRD7 (23424),SEMA4F (10505),NAA38 (84316),SUPT20H (55578),PSD (5662),ASB9 (140462),SRSF9 (8683),KIF15 (56992),TSGA10 (80705),ADCY1 (107),PRRT1 (80863),SLF2 (55719),MCIDAS (345643),ZNF816 (125893),MEX3D (399664),PHF24 (23349),ECD (11319),ZNF124 (7678),DOCK2 (1794),IL32 (9235),P2RY10 (27334),SHD (56961),PIK3R1 (5295),HMBOX1 (79618),HS3ST3B1 (9953),CLGN (1047),VAPA (9218),CDKAL1 (54901),AGPAT5 (55326),CLSTN3 (9746),ARHGAP12 (94134),DTNA (1837),UNC119 (9094),GALK1 (2584),AMPH (273),PPP1R15B (84919),RIPPLY2 (134701),CDKN1B (1027),PAK5 (57144),PIP5K1C (23396),RCN2 (5955),AKAP8 (10270),PLPPR4 (9890),CCDC25 (55246),NCLN (56926),C1orf43 (25912),ZNF157 (7712),NUP50 (10762),PLIN2 (123),OR5L2 (26338),KRT5 (3852),NCS1 (23413),LRFN2 (57497),BCAS1 (8537),ATP5MD (84833),TMEM18 (129787),MAGEB1 (4112),KCNK4 (50801),ADORA2A (135),RINT1 (60561),UBTF (7343),FSCB (84075),CYP2D6 (1565),BCAN (63827),PRAMEF33 (645382),PRAMEF7 (441871),HIST1H2BL (8340),TP53I3 (9540),INPP5D (3635),SERINC1 (57515),CDHR5 (53841),TMEM229B (161145),NUDT15 (55270),CCDC112 (153733),NKAP (79576),SNRPD1 (6632),OBP2B (29989),ARFIP2 (23647),HIST1H4F (8361),ARRDC2 (27106),SNRPD3 (6634),RHBDD2 (57414),TREX2 (11219),AHRR (57491),GJC3 (349149),OR4C3 (256144),OR14J1 (442191),CCDC136 (64753),RNF180 (285671),RBBP5 (5929),NDUFAF3 (25915),PRSS1 (5644),TEX36 (387718),VLDLR (7436),RTKN (6242),COMT (1312),NIPAL3 (57185),KRAS (3845),EGFR (1956)
ACH-000159,0.40053792958372897,3.66789212523023,3.66448284036468,5.911691581872339,5.7292808460274,1.64616265715789,2.55826763405574,7.9742998580037305,3.17791779219584,1.84799690655495,0,0.176322772640463,3.9288440367125697,0.0426443374084937,2.9616233282869397,3.48800077083407,0,4.50143914515887,3.2187811677840696,4.94673086014031,8.37859832107178,0,0,3.0874628412503395,2.3045110418099504,0.0143552929770701,0.0285691521967709,6.68481873755322,2.28392177230762,3.34056226902641,4.41210404467757,3.7538184431735404,2.3362833878644302,4.90014226035982,4.70542503904273,0,4.47832471148503,0,4.5855634984556906,0,2.82984955984469,6.64010029789039,4.13586316536868,0.27500704749987,3.81762325751143,5.41379715018921,7.03254169727004,0.0565835283663675,5.42894634476948,6.834913429701039,0,0.75702324650746,5.159467729266769,0,0.622930350920177,8.53558643635484,4.71039319217052,0,0.111031312388744,4.62058641045188,4.66845955691538,5.96347412397489,0,0.622930350920177,0.20163386116964999,0,0.0426443374084937,0,4.976821852360691,0.4114262457264651,5.9288440367125705,0.16349873228288,0.464668267003444,4.6564963705535,3.16188768237689,2.53605290024021,6.462543170530419,0,5.768978250344549,0,3.3219280948873595,8.35904670662551,5.613826290934041,0.575312330687437,2.31903981556254,0.263034405833794,0,0,3.68929916053589,0,3.4659744645040695,5.87307493222397,0.070389327891398,0,4.63343121035563,5.98048235553826,7.99892885222891,5.17112674665207,3.95791459863299,6.995823670634169
ACH-000062,1.2986583155645202,3.25550073314839,3.0635029423061604,7.0073076468464395,4.64846544302731,2.9891390073682302,4.3533232911629,7.6402449362223495,3.4594316186372995,2.30742852519225,0.765534746362977,2.0071955014041998,3.55213110825378,0.8479969065549499,2.10097764772482,3.1538053360790403,0.0565835283663675,3.9307373375628902,2.43829285157915,2.77610398807316,4.32192809488736,0.0565835283663675,0.29865831556451505,1.5008020530571597,2.8599695482210294,0.20163386116964999,3.52732060787705,7.3710360522997,2.2690331464552402,4.1350422862336496,4.622930350920179,3.9827654625836497,4.048759311919859,4.048759311919859,4.90110824301451,0.516015147003665,5.06004738366994,2.99457972421575,4.09339115325301,0,3.8923910259134002,5.60021027442009,4.28169825009883,0.124328135002202,5.294620748891631,5.7668601438295495,7.78050695993484,0.367371065648529,5.245267466519509,5.740657771623889,0,1.14404636961671,4.2226500224514805,0.0143552929770701,0.176322772640463,8.94743238947136,4.72955277045397,0.0285691521967709,0,2.6576400052078197,4.11935617703968,5.77320515698557,0,1.3504972470841297,0.516015147003665,0,0,1.07724299893246,5.6639138421159805,0.21412480535284698,6.4032677223393,0.124328135002202,0.37851162325373,4.57046293102604,3.09592441999854,2.57288966842058,6.918028378797509,0,5.549977142771819,0,4.42559357765306,7.68004299262257,7.04504974083799,0.650764559116902,2.60880924267552,0.176322772640463,0,0,3.1143670249519997,0.20163386116964999,3.55826763405574,6.04919510562227,0.070389327891398,0.0840642647884745,2.18586654531133,4.2288186904958796,6.471024839066759,3.46727948045998,3.39643353125099,4.20006486151431
ACH-000342,0.25096157353321896,3.46074256378964,2.57773093149008,4.57106999816771,5.370513052460411,1.32192809488736,2.57046293102604,7.69627208392586,3.1811025507537996,2.8011586560937,0.495695162624069,1.09761079662642,3.04264433740849,1.2927817492278502,3.4019034716079597,3.67355642399014,0.0565835283663675,4.4594316186373,2.32481060342048,0.238786859587116,7.35067403711449,0.0426443374084937,1.18269229751619,3.36036427654347,2.6982184782244105,0,0.44360665147561495,6.771093251699541,2.8073549220576,4.25171909260596,4.24564777363675,4.00629802390037,0.0976107966264223,5.481234349528531,4.5825560030140595,0.0426443374084937,5.15987133677839,0.0285691521967709,5.197314999473821,0,3.46205231879643,5.694601653356121,4.04701481951759,0.0426443374084937,4.71039319217052,5.89627184880738,7.373474214465291,0.070389327891398,4.80271021929134,6.376255649313361,0,2.1243281350022,2.66902676550963,0.575312330687437,3.78345665436024,8.88810393857942,4.33842441478356,0,0.0426443374084937,1.05658352836637,3.9174317553901,5.06910063192283,0,1.05658352836637,0.4114262457264651,0,0,0.948600847493356,3.3673710656485296,4.090006529903819,6.27127625917593,4.80787007829978,0.15055967657538097,4.70376517879341,1.9068905956085198,2.38404980679516,6.61456262282411,0.0426443374084937,6.34127418369217,0.22650852980868,3.1683211157397206,7.377384077248,5.740657771623889,0.516015147003665,1.87184364850932,0.7311832415721999,0,0,2.1407786557828,0,3.70708299177171,6.114158768720549,0.565597175854225,0.124328135002202,2.13750352374994,5.72301239639237,6.300123724569009,3.61823865559545,4.317593504623471,3.9495349330170093
ACH-000276,2.114367024952,3.87578006306849,3.43162295971329,4.53294028837287,6.21003812347289,1.5210507369009598,1.46988597627446,7.99870324606075,4.10685079645022,3.23266075679027,0.6780719051126379,0.871843648509318,3.86195536414487,1.2986583155645202,2.06004738366994,5.88655014732434,0.0143552929770701,4.76341157447001,3.75915583380027,2.11103131238874,4.1992797213366195,0,0.45417589318580204,3.6357543912777595,2.5969351423872302,2.14404636961671,0.55581615506164,8.38995393346472,3.6287735952016495,5.43762724831895,5.19416586852982,4.4937754084607,4.5385381636298,5.53387477725855,4.3469568893788795,0.0426443374084937,4.4770296530130596,0,5.93922657772821,0.0565835283663675,4.24944534108584,6.86962468620432,4.53605290024021,2.58255600301406,4.20711196120771,5.46303385531749,7.15916494951661,0.18903382439001698,5.9553593052429905,2.96716860753263,0,10.068912600879301,4.808899839257769,0,0.124328135002202,7.80799883862303,5.13010717865883,0.070389327891398,0,2.4956951626240698,4.56864019541922,6.71836162613835,0.124328135002202,1.7311832415722002,0.0565835283663675,0.238786859587116,0.7311832415721999,2.72027846523333,5.9875482589537405,0.15055967657538097,6.16912328147676,0.286881147788162,0.650764559116902,5.648465443027309,3.76553474636298,1.79493566280354,7.23515262421793,1.3448284969974398,5.2295879227406505,0.464668267003444,3.6028844087184195,9.03256924617904,6.12060077384517,1.5210507369009598,1.3504972470841297,2.97085365434048,0,0.0285691521967709,3.78240856492737,1.5607149544744798,3.7938958825488798,5.8268026842858305,0,0,1.3448284969974398,6.01792190799726,7.42248531567029,3.46466826700344,4.15380533607904,4.704871964456349
ACH-000055,4.5210507369009605,1.85199883711245,2.03210084316702,5.54008928198252,5.03738222200308,3.44890095114513,0,7.5821796248738895,5.29645740737124,2.53605290024021,1.9297909977186,1.19534759832222,3.4262647547021,0.0426443374084937,1.94110631094643,3.93451650158608,0,4.19613488076516,3.8021932169418298,0.22650852980868,1.04264433740849,0.137503523749935,0.27500704749987,1.67355642399014,4.25323293853803,1.65535182861255,2.36457243229586,6.630958724676111,3.25701061820602,4.790772037862,2.0071955014041998,2.67129337248158,4.975905273523701,4.56498780095989,4.2824398050063905,2.6982184782244105,5.948133577840401,2.0703893278914,6.14608493861619,0.8155754288625731,3.78555055173926,5.53325185192897,4.55028504908841,6.47232529665646,5.019257118681081,5.5210507369009605,7.523640361265629,0,5.45220004940622,4.78450398292957,0.0840642647884745,1.8073549220576,4.348374075191161,0.111031312388744,0.0565835283663675,7.93922657772821,4.647314509547139,0,0,1.37851162325373,2.37016428054021,6.78201533500419,0.0143552929770701,1.08406426478847,0,0.0143552929770701,0.0143552929770701,0.704871964456353,4.014355292977069,1.4114262457264701,5.37747084284965,0.15055967657538097,0.111031312388744,5.238786859587121,2.66902676550963,2.35614381022528,7.76354436429392,0,4.16510798514454,0,3.9448584458075397,8.693452109372151,3.4073527511400403,0.765534746362977,0.464668267003444,0,0,0,3.58616424593091,0.790772037862,3.98093926608551,6.25417828621676,0.0426443374084937,0,4.6741216326323896,3.07724299893246,6.64918431047001,2.64154602908752,4.0089887832272595,0.495695162624069
ACH-000781,0.948600847493356,3.5310694927259503,2.42492208821069,6.3305584000308,4.9164766444377195,1.97085365434048,4.33342373372519,7.690975738343281,4.04701481951759,2.5310694927259503,0.4114262457264651,1.3561438102252799,3.53231695933277,1.9634741239748899,2.97636363573276,3.14404636961671,0.0565835283663675,4.541638734436139,2.6158870739160602,0.27500704749987,2.4724877714627405,0.0976107966264223,0.0840642647884745,1.9068905956085198,2.77820857639809,0.5058909297299571,4.0574502721839,7.16188768237689,2.16992500144231,4.39848719001897,4.80219321694183,3.62410089462811,1.8836208162856698,4.20945336562895,4.935931139752269,0.124328135002202,5.3743439890385,3.09592441999854,5.10601323762212,0,2.9107326619029097,5.51127826508303,4.1779177921958395,0.0840642647884745,5.272023189061049,5.79051141189419,7.761750669586131,0.0426443374084937,5.04614178164472,4.64846544302731,0,0.333423733725192,3.7081872360207098,0,1.6690267655096298,9.02061887282993,4.88557436437143,0.0143552929770701,0.0143552929770701,1.6959938131098997,4.0232553523003,6.227664072554389,0.0143552929770701,1.02147972741045,0.22650852980868,0,0,1.02856915219677,5.81583156646482,0.0976107966264223,6.423914267673099,0.16349873228288,0.422233000683048,4.863938450423969,2.3673710656485296,2.06695024392463,7.36097873095246,0,5.08873524619028,0,5.2979250525038095,7.66938115767061,5.594847089652999,0.55581615506164,1.8237493603082702,0.176322772640463,0,0,0.963474123974886,0.18903382439001698,3.7004397181410895,6.247547806890299,0.0426443374084937,0,4.24868662687383,5.18863829456139,7.04253490553975,3.14730669878029,4.0686708106651,5.321567376035401
ACH-000111,1.43295940727611,3.84297883178833,1.5753123306874401,5.771093251699541,5.613826290934041,0.687060688339892,0.8479969065549499,7.26369173427204,4.16269343221124,2.45154083301783,3.81966818349646,0.321928094887362,3.58014548442338,1.0496307677246,3.76977173924945,4.8414699994658,1.3895668117627298,4.64212391615349,4.3722556484457895,0.389566811762726,5.66505161428921,0,0,4.05398016818765,4.50398470389761,1.4222330006830501,0.15055967657538097,7.8612730481853,3.09423606984577,4.3978029618624905,6.208868370672951,4.30961277245412,4.16349873228288,5.0992952043377695,3.54966917072649,1.26303440583379,5.09592441999854,0,7.13165121402532,0.18903382439001698,4.1992797213366195,5.593652558397929,5.06479664591181,0.0565835283663675,4.951401291674309,5.29314973674186,7.429281193335661,0,5.56163163037584,5.36071542539293,0,8.66973546279798,5.19455988602261,0.0285691521967709,0.0840642647884745,7.79603960882977,4.469234793667661,1.79493566280354,0.0976107966264223,2.0496307677246,4.61882595258744,5.470536865092581,0,1.76553474636298,0.622930350920177,0,0.0285691521967709,0.910732661902913,3.65306001710456,0.16349873228288,5.72628628972067,0.422233000683048,2.13750352374994,4.34411833452143,3.0071955014042002,2.28095631383106,7.60251329745183,1.3448284969974398,6.74038793246835,0,4.79753183957196,7.932923373835631,6.0036022366802,1.67807190511264,3.5837597536395003,0.34482849699744106,0,0,1.5753123306874401,1.67807190511264,4.25625587320273,4.43362716708478,0.356143810225275,0,3.3015876466031897,5.52857131887076,6.21198560627522,3.13422093976063,5.12887075946512,5.15137177625395
ACH-000799,0.632268215499513,2.2110121934855096,4.622930350920179,6.5690960952621404,4.24944534108584,1.9634741239748899,3.4815572807085897,7.60370051763169,3.8688842730287702,2.05658352836637,3.71259578044703,2.6461626571578902,4.048759311919859,1.3895668117627298,2.2110121934855096,2.5969351423872302,0.475084882948783,4.10349763970334,2.1276332797258704,0.6415460290875239,2.68929916053589,0,0.0143552929770701,2.96532254836725,2.2479275134435897,1.77399632511117,1.81966818349646,6.5004834014731205,2.4141355329844503,4.6211727526834405,4.29057185085208,4.67919857056692,0.20163386116964999,3.96439863220318,5.38784501296558,2.58736499093646,4.18745105402733,0.070389327891398,3.9020735793107404,0.263034405833794,3.6005076453457896,7.25927248703759,4.31903981556254,0.43295940727610605,4.3327079336406,5.3522641732583205,7.82126376754824,0.0976107966264223,5.3684191550814,7.291124642879111,0,0.565597175854225,3.96347412397489,0.0426443374084937,0.070389327891398,8.10155553479079,4.55274593674845,0,0.0143552929770701,0.704871964456353,4.44360665147561,5.88581837198992,0,1.8032270364349299,0.40053792958372897,0,0.137503523749935,1.0356239097307198,5.39334755137725,0.687060688339892,6.17292748960384,0.070389327891398,4.838951766951941,4.33699741660501,1.7782085763980902,1.91838623444635,6.674686619928,0,4.438292851579151,0,3.76553474636298,7.644721547217981,6.69877410890368,1.64154602908752,3.6507645591169,1.07724299893246,0,0,3.2387868595871203,1.5897634869849802,3.2927817492278497,6.48590979153593,0,0,3.23266075679027,5.53106949272595,7.5162515833278505,5.53356334821451,2.8875252707415897,2.98732086592925
ACH-000203,2.86591881455221,2.79285535236249,4.12101540096137,4.34553831007001,6.00427665587793,5.44857062600553,0.613531652917927,7.70956635383999,5.4455942913411794,2.5969351423872302,5.481557280708589,2.1602748314085902,4.840966704487419,0,3.38543103719352,5.52825874275841,0.16349873228288,4.65821148275179,4.63807383718072,1.79493566280354,0.659924558402378,0.0285691521967709,7.37773110834978,6.89711938903453,6.290756138396669,2.63226821549951,4.63807383718072,6.742814669862891,3.1937717433966806,5.79882817809111,5.43462822763672,3.62410089462811,5.25889575507544,4.042644337408491,3.7538184431735404,2.43028527297778,5.02768487693716,4.96532254836725,6.8994173486750805,2.7612852733616204,5.128045890922991,6.98139603197215,4.25927248703759,4.408711861029429,5.1296951566537805,5.255878352582791,7.32624970083746,1.5897634869849802,6.09275714091985,4.15380533607904,0,0.464668267003444,6.41244282477561,2.6982184782244105,0.124328135002202,8.24636057938301,5.07895134139482,1.07724299893246,1.3504972470841297,3.81966818349646,4.2764966656403605,6.9346344410949,0.0143552929770701,2.5680321047712797,0.20163386116964999,0,0,1.06350294230616,5.65219964830406,0.963474123974886,7.2241946639704295,0.963474123974886,0.389566811762726,5.17512534965772,4.5323169593327695,3.0461417816447205,7.35367615775164,0,5.2295879227406505,0.286881147788162,1.5509006646475199,7.79083718699795,5.41582625747291,0.604071323668861,1.26903314645524,0.6780719051126379,0,0,6.31451527117513,0.286881147788162,4.13093086982645,5.1239144590019805,0.0285691521967709,0.16349873228288,4.98002530023873,4.0232553523003,6.434127784188029,2.78868571061353,4.854993016757,2.87578006306849
ACH-000228,0.0976107966264223,3.0036022366802,2.3045110418099504,5.33806779754262,4.65363331138625,1.4905701304462,0.43295940727610605,7.39326173541548,2.50080205305716,1.83187724119167,0.16349873228288,1.18903382439002,2.62527048937469,1.0496307677246,2.22342254993494,3.55949181320504,0.176322772640463,3.85199883711245,1.5008020530571597,0.526068811667588,7.246123016596839,0,0.137503523749935,3.44228003525258,2.5310694927259503,0.765534746362977,2.0036022366802,7.06091204958787,2.8359240742543705,3.2794712956444703,4.01524777369894,3.1586601753465002,1.61353165291793,4.590961241342599,4.682011390800691,0.0143552929770701,4.23035674505615,0.485426827170242,3.54101915313356,0,4.089159131911241,5.5138065374337195,3.84398384404833,0.22650852980868,4.5260688116675905,5.65334669272218,7.10244817792658,0.0565835283663675,4.63865311646611,0.111031312388744,0,11.410080294779501,3.8499992594661006,0.0143552929770701,1.89530262133331,8.24369763910061,4.42425028608405,0,0.0426443374084937,1.09085343045111,3.2750070474998703,5.34482849699744,0.0143552929770701,0.4114262457264651,0.070389327891398,0,0,1.48026512205446,5.34872815423108,0.20163386116964999,6.5766732925165705,0.16349873228288,2.17632277264046,4.24107745817504,2.2957230245399702,1.93734439215023,6.5942499476573495,0.0565835283663675,4.84247606299394,0,3.7246502717329704,8.169975094150459,5.2637856138908,0.622930350920177,1.46988597627446,0.0285691521967709,0,0,1.18269229751619,0.687060688339892,3.1586601753465002,5.31940116685832,0.21412480535284698,0.0976107966264223,2.3812833725037796,4.91934008244201,7.412866188056201,5.6202931499485995,2.85399564717639,5.68957872550933
ACH-000888,2.5033487351675,4.22110372536788,3.32912359629157,6.478001055837929,5.050501697446731,1.19534759832222,4.69766263347052,7.20065343636747,4.10013667128545,4.36036427654347,0.6415460290875239,0.790772037862,3.7750505414831697,2.01792190799726,2.77399632511117,3.6780719051126405,0.0143552929770701,4.39094277280254,2.3045110418099504,1.43829285157915,4.31324585178756,0,0.238786859587116,2.94860084749336,3.58496250072116,2.67129337248158,4.02856915219677,6.38870616922638,2.60169651648096,4.560103513464741,3.4462562298895603,3.86492897228979,4.26528685756517,4.21101219348551,4.44625622988956,0.111031312388744,4.65133876610593,2.35049724708413,4.1811025507538,0,3.48413813120167,5.76048710181103,4.17312743348066,0,5.24031432933371,5.5351198215998,6.94122371299238,0.29865831556451505,5.13257684267001,5.89093302170554,0,0.367371065648529,4.5185351389821795,0,0.22650852980868,8.65323919604103,4.65992455840238,0,0,1.37295209791183,4.46597446450407,5.25625587320273,0,0.704871964456353,0.0840642647884745,0,0,2.08065766334523,5.905928478173139,0.22650852980868,5.30414594120295,0.27500704749987,0.27500704749987,4.238786859587121,2.8459917706645697,2.23572705983806,6.40922119732453,0,5.40803246613065,0,5.19495379593384,7.06458110919057,5.64183500155537,0.31034012061215,0.650764559116902,0.21412480535284698,0,0,3.39094277280254,1.07724299893246,3.7092906357233595,6.152791851639121,0.0426443374084937,0.5058909297299571,4.878234879112339,4.04001567884788,5.8994173486750805,3.31759350462347,3.80322703643493,4.85897561429202
ACH-000121,1.5849625007211599,2.4059923596758397,3.1699250014423104,5.61911951145322,5.21101219348551,2.5533605033353304,4.25550073314839,7.781818679842349,3.40053792958373,1.9297909977186,0,1.22650852980868,4.0686708106651,0.37851162325373,2.84398384404833,3.09592441999854,0.0565835283663675,4.99774402605963,2.1342209397606298,2.98185265328974,2.57046293102604,0,0.238786859587116,3.02680005934372,2.26002565596146,0.34482849699744106,2.24184018356467,7.48944659862258,1.84799690655495,4.33127526714661,4.33556900555675,5.03342300153745,0.27500704749987,4.2802139958106205,4.692650370035531,0.0143552929770701,4.74523733212975,2.2203299548795603,4.19377174339668,0.45417589318580204,3.4100696917563798,6.50811168119346,3.76977173924945,0,4.5655971758542195,5.56407325573694,7.779653701998121,0,4.48091134604775,4.59991284218713,0,8.34487287054734,4.0161397026552494,0.15055967657538097,0.124328135002202,8.958175680529198,5.39609097039437,0,0.286881147788162,2.11769504266975,4.3819754785573,6.3812833725037805,0,0.8559896973084808,0.29865831556451505,0,0,1.1699250014423102,5.618238655595451,1.5558161550616398,7.01446688326532,2.01792190799726,2.0496307677246,4.86542397831313,2.87578006306849,2.4541758931857998,7.6397386386067305,0.0426443374084937,5.43862553808838,0,3.60762622084549,7.941575861818239,6.57182847305027,0.748461233004036,2.31324585178756,0.910732661902913,0,0,1.02147972741045,0.124328135002202,3.7949356628035402,5.8394557652246295,0,0,0.8559896973084808,5.962780353804799,6.5899132606721995,3.90881290773955,3.60644222813161,6.60288440871842
ACH-000027,4.07724299893246,3.60762622084549,4.25096157353322,6.948834425578691,5.15785216914174,1.23266075679027,2.01077983875324,7.743555359499,4.19298316997399,2.62058641045188,0.0285691521967709,2.11769504266975,3.37016428054021,0.4114262457264651,3.13422093976063,3.8688842730287702,0.0143552929770701,3.4436066514756103,2.14404636961671,2.02856915219677,3.5570424152637203,0.0426443374084937,0.070389327891398,4.28909670241999,3.5704629310260403,1.9560566524124,2.23266075679027,7.2984750347358505,2.77610398807316,4.63575439127776,4.59693514238723,3.7004397181410895,5.8524982987898895,5.21761848535105,4.38956681176273,3.55826763405574,4.456149034648,0,5.20124177119825,0,4.38266725274504,7.15258906928713,4.16912328147676,0.34482849699744106,5.21101219348551,5.484138131201671,7.757423346821799,0.37851162325373,3.9126498648972006,0.37851162325373,0,8.45791435185126,7.60533135178436,0.0143552929770701,0.18903382439001698,8.209404625108299,4.87676249078156,0.0143552929770701,0.0976107966264223,0.5058909297299571,4.599317793698231,5.835418840475481,0.0565835283663675,0.879705766282288,0.565597175854225,0,0,0.0840642647884745,3.9616233282869397,3.20476675065461,6.17771851116218,0.176322772640463,1.8678964639926499,4.65992455840238,2.70708299177171,2.60880924267552,6.65176927141799,0.0565835283663675,5.23227701026829,0,2.23572705983806,7.0049507599510505,7.246693101578259,0.55581615506164,4.85049941375812,0.0840642647884745,0,0,3.94204525991605,0.34482849699744106,3.70154905694307,6.395576976549769,0,0,4.79441586635011,5.10643207781693,6.079164742037309,4.09339115325301,3.7949356628035402,6.00674683244058
ACH-000791,0.111031312388744,3.8962718488073795,2.7803100990433802,5.9439213265534905,5.1695241971499994,1.2868811477881599,2.35614381022528,7.9159988517389,3.6656201640663797,2.3391373849195896,2.4168397419128302,1.11769504266975,4.3305584000307995,1.7697717392494499,2.89530262133331,5.27314285930808,0.0285691521967709,4.531693360861469,2.4905701304462,0.15055967657538097,5.5241890784493695,0.238786859587116,0.22650852980868,3.1747259877061302,3.9335726382610203,0.070389327891398,1.0143552929770698,8.18863829456139,3.43295940727611,3.7602209464665095,4.79856900355688,4.97452931248388,0.879705766282288,3.67016051412663,4.29057185085208,0.176322772640463,4.25927248703759,0.15055967657538097,5.49121175600309,0.0285691521967709,3.9392265777282103,5.83137058796754,4.40394936423287,0.0285691521967709,4.554588851677639,5.736875422908269,7.30852106219326,0.0285691521967709,5.339493737901731,3.61941301059794,0,2.62993940943954,4.40190347160796,0.0143552929770701,0.111031312388744,8.752079530948599,5.47378691161437,0,0.0840642647884745,0.739848102699327,4.31976242766925,5.53200519379057,0,0.7311832415721999,0.238786859587116,0,0,0.790772037862,4.405992359675841,0.526068811667588,6.9438041438347495,0.15055967657538097,0.632268215499513,4.85996954822103,3.31469652565629,2.51853513898218,6.9136075118231,0,5.85099939471647,0,5.16551001804135,7.52285611736673,6.40258575823259,1.14404636961671,1.48542682717024,1.5260688116675902,0,0,0.948600847493356,1.2448870591235301,3.31614574229336,6.12825215227739,1.59454854955035,0.0285691521967709,2.43829285157915,5.47411151394241,6.75715662560809,5.506843098969821,6.26959425168337,6.17472598770613
ACH-000483,0.863938450423971,2.5680321047712797,3.9240998856407403,5.91671548146183,5.2667865406949,2.77820857639809,0.55581615506164,7.62439338221977,3.6016965164809602,1.0356239097307198,0.6780719051126379,1.3895668117627298,3.4659744645040695,0.739848102699327,2.09085343045111,3.54966917072649,0.0976107966264223,4.49185309632967,2.4276061727819,1.83592407425437,5.67496903062497,0,0.238786859587116,4.573495715495611,2.21412480535285,4.98367769469807,0.903038270112912,8.27784530482909,2.48800077083407,2.56315813040281,3.11603199344711,2.3334237337251897,0.21412480535284698,4.618238655595451,5.34518344718767,0.782408564927373,4.8713508406340305,0.070389327891398,3.6427015718332303,0,3.8052924556007097,6.84008551556895,4.11103131238874,1.1505596765753798,3.7484612330040403,5.028127082317139,7.932746250996809,0.111031312388744,4.54473265593262,4.34553831007001,0,1.08406426478847,4.599317793698231,0,0.124328135002202,8.94968082926438,5.01703108052784,0,0,1.17632277264046,4.37920505996061,5.53543091487128,0,0.53605290024021,0.124328135002202,0,0,0.799087306074004,5.288727679514571,0.40053792958372897,5.99480597608493,0.367371065648529,0.16349873228288,4.61294219630467,2.9126498648972006,4.25171909260596,6.899900663601169,0,5.26265865507222,0,3.99909803370561,7.646162657157889,5.643856189774719,1.23878685958712,2.1570437101455804,0,0,0,2.50589092972996,0.0285691521967709,3.8708578643637597,6.30286736097287,0,0.44360665147561495,5.48220292629596,4.467279480459981,9.8497491172824,3.1325768426700096,3.95698592461258,4.27426166125705
ACH-000871,3.77610398807316,3.38266725274504,3.1554254317472004,6.78894666657714,5.554588851677639,4.91169158187234,0.29865831556451505,8.05988520110095,4.52481592835751,2.62527048937469,0.176322772640463,0.903038270112912,4.61999982982136,1.11769504266975,2.02147972741045,3.4892860226258797,0.070389327891398,4.21955576916691,3.8875252707415897,0.0143552929770701,0,0.0285691521967709,0.0976107966264223,3.67581593117227,3.62175885670973,0.0143552929770701,3.72027846523333,6.31994302415705,3.78345665436024,4.962549022923059,5.1197711619529,3.87381319835909,6.48478262307787,5.159467729266769,3.23419472295381,3.8589756142920204,5.03033607837096,3.5680321047712797,5.5351198215998,2.0071955014041998,3.611172380044,6.930855586408559,4.69041709553247,0.18903382439001698,4.67863534782274,5.326609251005269,7.63255905211795,1.6507645591169,5.32553033156756,5.02281165091563,0,0.34482849699744106,3.42492208821069,1.9068905956085198,0.0143552929770701,9.11571995818237,4.8544944181548795,0,0.0565835283663675,2.0703893278914,3.7300964655954703,6.633285887258969,0,1.8599695482210299,0.34482849699744106,0,0,0.765534746362977,6.10977842907866,0.15055967657538097,5.61588707391606,0.321928094887362,1.95233356636969,4.46074256378964,3.8599695482210294,3.03562390973072,6.51001246544851,0,5.6114675002334105,0,4.48220292629596,7.805743872151621,6.08958289312471,0.526068811667588,3.28243980500639,0.137503523749935,0,0,3.47508488294878,1.65535182861255,4.0678107837896205,6.015916772106889,0,0,3.1143670249519997,5.93144668529867,6.236301266827089,4.268284666521001,4.76659516172927,3.0686708106651004
ACH-000717,0.765534746362977,3.2509615735332202,3.73876783680019,5.8931194758359196,4.63459326844576,1.799087306074,1.0071955014042,7.352705566879901,3.1906148602095,2.6553518286125497,2.37573453858316,2.4059923596758397,3.61941301059794,0.613531652917927,2.70708299177171,2.77399632511117,0.18903382439001698,3.84197311892718,0.9411063109464308,0.799087306074004,7.0183671155431195,0,0.604071323668861,1.8914191868460801,3.06522762277562,0,1.27500704749987,7.444849247263909,3.1890338243900196,3.35049724708413,5.5288838272746395,3.83390207666916,0.0285691521967709,4.948133577840401,4.75435307169213,0.070389327891398,4.75862298244024,0,5.20241772157518,0,3.15218341905505,6.7045953476324,3.7580899342018097,0,4.40394936423287,4.99367436175059,7.522934560943461,0.25096157353321896,5.1850736378767595,4.3778178530836405,0,8.15572899724877,2.56315813040281,0,1.06350294230616,8.10160805850212,4.202417721575181,0.0143552929770701,0.20163386116964999,3.14730669878029,4.30524096595448,5.07895134139482,0,1.36737106564853,0.21412480535284698,0,0,0.903038270112912,3.50969584193339,1.0356239097307198,6.58436125251871,0.6415460290875239,1.66448284036468,4.15380533607904,1.1243281350022,3.2187811677840696,6.06004738366994,0.22650852980868,5.9371089462026,0,3.1424134378737403,7.99259850536001,4.441616269406559,1.1505596765753798,2.1602748314085902,0.516015147003665,0,0,2.67129337248158,0.0285691521967709,3.47897180503294,5.56742375770728,0.0565835283663675,0.0285691521967709,1.23266075679027,5.06910063192283,7.386466092869309,4.38335869538511,3.8318772411916697,6.794935662803541
